session,clip,area,,count,,aligned,
,,precision,recall,precision,recall,precision,recall
interview_level5_facetouch,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_facetouch,overall,0.912836166501807,0.139414696961103,1.0,1.0,0.928509668787416,0.141808463391108
interview_level5_openbody,0,0.0,1.0,0.0,1.0,0.0,1.0
interview_level5_openbody,1,1.0,0.884056166907344,1.0,1.0,1.0,0.884056166907344
interview_level5_openbody,2,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_openbody,3,0.570398193012769,0.226324255872609,0.5,1.0,0.570398193012769,0.226324255872609
interview_level5_openbody,4,0.934526604426091,0.592399907741539,1.0,1.0,1.0,0.633903737930866
interview_level5_openbody,5,1.0,0.97521135279121,1.0,1.0,1.0,0.97521135279121
interview_level5_openbody,overall,0.496462674852521,0.104848842494562,0.571428571428571,1.0,0.496462674852521,0.104848842494562
interview_level5_smile,0,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_smile,1,1.0,0.650907220351675,1.0,1.0,1.0,0.650907220351675
interview_level5_smile,2,1.0,0.566958753761713,1.0,1.0,1.0,0.566958753761713
interview_level5_smile,3,1.0,0.0880131673931924,1.0,0.5,1.0,0.0880131673931924
interview_level5_smile,4,1.0,0.186137722427297,0.333333333333333,1.0,1.0,0.186137722427297
interview_level5_smile,5,1.0,1.0,1.0,1.0,1.0,1.0
interview_level5_smile,overall,1.0,0.0553616768020526,0.666666666666667,0.8,1.0,0.0553616768020526
interview_level5_eyeContact,0,0.739937595504221,0.188711884547098,0.666666666666667,1.0,0.780647624340282,0.199094471279137
interview_level5_eyeContact,1,0.711019525591116,0.405783650610474,1.0,0.666666666666667,0.711019525591116,0.405783650610474
interview_level5_eyeContact,2,0.864533922530346,0.490327748125638,1.0,0.5,0.864533922530346,0.490327748125638
interview_level5_eyeContact,3,0.119536715445515,0.444887882387884,0.5,1.0,0.134344764352668,0.5
interview_level5_eyeContact,4,0.360089412667535,0.120034148315265,0.75,0.75,0.611447366324633,0.20382316523189
interview_level5_eyeContact,5,0.504517421358255,0.5,0.5,0.2,0.536880774363852,0.532073573315337
interview_level5_eyeContact,overall,0.558449956714051,0.0521136549868252,0.733333333333333,0.578947368421053,0.598884899502902,0.0558869790467089
